Side,Time,N_engagements,total_N_engagements,engagements_prop
Government of Iraq,2010,241,307,0.8
Government of Iraq,2011,141,465,0.3
Government of Syria,2011,208,465,0.4
Government of Iraq,2012,145,8346,0
Government of Syria,2012,8073,8346,1
Government of Iraq,2013,309,11135,0
Government of Syria,2013,10640,11135,1
Government of Iraq,2014,696,12403,0.1
Government of Syria,2014,10211,12403,0.8
Government of Iraq,2015,589,7585,0.1
Government of Syria,2015,5994,7585,0.8
Government of Iraq,2016,559,6213,0.1
Government of Syria,2016,4356,6213,0.7
